ax,ay,az,gx,gy,gz,label
0.32,0.43,1.08,-92.22,-47.97,-81.97,m
0.25,0.28,1.24,-51.51,-43.21,-86.00,m
0.05,-0.15,1.16,-16.54,-43.03,-54.93,m
0.21,-0.18,1.35,-4.33,-30.52,-1.40,m
0.39,0.13,1.25,0.00,8.61,20.51,m
0.33,0.22,1.15,-9.46,2.01,1.40,m
0.19,0.13,1.17,-17.46,-20.45,-12.51,m
0.13,0.22,1.18,-8.06,-15.26,1.83,m
0.06,0.26,1.16,8.18,4.03,8.85,m
0.14,0.25,1.10,20.39,21.18,18.98,m
0.20,0.28,0.99,18.68,28.81,13.73,m
0.19,0.22,0.94,15.63,13.55,7.87,m
0.04,0.16,0.98,2.20,-2.87,4.82,m
0.04,0.26,0.98,-5.74,11.35,5.92,m
0.07,0.24,0.94,0.61,25.82,12.27,m
0.11,0.22,0.88,2.69,15.44,12.63,m
0.09,0.22,0.87,-11.41,0.43,5.43,m
0.03,0.28,0.96,-14.95,1.10,4.58,m
0.03,0.31,0.93,-5.19,19.04,7.14,m
0.12,0.30,0.86,2.20,29.05,9.83,m
0.13,0.24,0.84,-3.23,12.39,4.58,m
0.08,0.28,0.89,-10.74,-2.62,3.05,m
0.05,0.31,0.92,-9.52,4.82,4.21,m
0.10,0.29,0.86,-4.27,16.24,8.06,m
0.12,0.32,0.84,-5.80,7.51,7.20,m
0.07,0.34,0.87,-8.24,-6.04,1.59,m
-0.00,0.30,0.90,-5.92,-5.31,-0.06,m
0.03,0.33,0.90,-2.32,5.13,1.71,m
0.07,0.29,0.87,4.76,9.46,2.44,m
0.07,0.26,0.86,5.25,2.62,2.32,m
0.09,0.24,0.85,0.00,-0.85,0.31,m
0.07,0.23,0.88,-2.93,-4.03,1.83,m
0.07,0.28,0.92,-0.61,-2.87,7.81,m
0.07,0.26,0.91,-0.98,0.31,6.84,m
0.06,0.28,0.91,-2.62,-5.19,8.79,m
0.01,0.33,0.95,-4.64,-11.54,5.31,m
-0.02,0.33,0.97,-2.87,-1.22,3.78,m
0.01,0.32,0.94,4.03,9.95,8.00,m
0.05,0.31,0.91,3.05,8.30,2.69,m
0.04,0.27,0.90,2.50,2.32,2.99,m
0.06,0.27,0.90,0.67,4.15,3.48,m
0.08,0.31,0.88,1.89,9.28,4.58,m
0.05,0.26,0.88,1.28,3.05,2.08,m
