ax,ay,az,gx,gy,gz,label
0.49,-0.04,0.82,12.27,15.26,16.05,m
0.40,0.01,0.81,-3.11,7.32,16.36,m
0.43,0.18,0.77,-11.90,5.86,17.94,m
0.39,0.22,0.79,-6.29,1.04,14.83,m
0.37,0.20,0.80,5.37,5.86,16.78,m
0.42,0.18,0.77,5.13,6.71,13.00,m
0.40,0.15,0.80,0.79,-2.20,6.04,m
0.36,0.13,0.84,-4.88,-8.48,1.04,m
0.33,0.15,0.88,-8.91,-7.32,-0.37,m
0.37,0.17,0.88,-3.30,-4.09,1.16,m
0.34,0.09,0.87,1.04,-1.59,0.98,m
0.41,0.10,0.84,-0.61,1.10,3.23,m
0.38,0.08,0.87,1.53,-3.42,5.19,m
0.35,0.08,0.91,1.34,-6.65,4.15,m
0.31,0.07,0.93,-4.46,-4.64,4.88,m
0.31,0.10,0.93,-1.71,2.01,9.46,m
0.35,0.13,0.90,-1.65,3.42,8.30,m
0.35,0.13,0.89,-0.43,-0.18,6.96,m
0.32,0.12,0.89,-3.11,0.61,4.58,m
0.31,0.14,0.90,-2.38,0.18,6.84,m
0.32,0.16,0.90,-1.53,3.17,5.25,m
0.33,0.14,0.86,0.18,5.25,3.85,m
0.37,0.14,0.83,1.71,3.60,4.46,m
0.36,0.14,0.85,1.71,0.18,3.42,m
0.35,0.13,0.84,2.62,-1.59,4.21,m
0.33,0.11,0.85,-1.22,-2.62,2.20,m
0.31,0.15,0.89,-4.58,-3.60,1.34,m
0.31,0.14,0.91,-2.50,-1.59,1.16,m
0.28,0.12,0.93,-1.16,0.18,1.71,m
0.31,0.14,0.90,-0.67,3.72,3.17,m
0.32,0.13,0.89,0.55,3.78,2.56,m
0.35,0.12,0.86,0.31,2.56,0.85,m
0.30,0.10,0.89,0.73,0.00,0.92,m
0.30,0.12,0.90,1.95,4.39,5.19,m
0.34,0.13,0.88,4.33,6.16,6.16,m
0.34,0.11,0.87,5.25,2.99,6.10,m
0.33,0.11,0.88,0.85,0.43,4.09,m
0.32,0.12,0.89,-3.42,-1.34,1.28,m
0.28,0.12,0.91,-1.04,0.61,3.97,m
0.31,0.14,0.89,0.98,5.86,5.74,m
0.34,0.13,0.87,2.26,5.25,4.15,m
