ax,ay,az,gx,gy,gz,label
0.48,0.12,0.80,-1.16,5.43,13.18,m
0.41,0.09,0.85,-1.04,0.18,12.45,m
0.44,0.11,0.83,-1.59,5.92,14.89,m
0.50,0.16,0.80,1.04,3.23,17.82,m
0.44,0.14,0.88,-5.19,-5.74,7.26,m
0.44,0.14,0.81,-11.29,-1.71,5.25,m
0.42,0.19,0.85,1.40,-1.83,11.78,m
0.42,0.15,0.83,6.53,-0.12,10.13,m
0.44,0.15,0.81,2.01,-2.93,7.63,m
0.43,0.14,0.83,-1.16,-5.25,5.86,m
0.37,0.14,0.84,-0.85,-7.14,6.41,m
0.38,0.14,0.86,1.16,1.40,8.85,m
0.42,0.16,0.85,2.62,2.01,8.24,m
0.43,0.13,0.84,5.55,3.05,9.16,m
0.41,0.11,0.84,3.11,3.54,11.66,m
0.43,0.13,0.83,-0.24,5.62,13.79,m
0.45,0.19,0.85,1.71,0.37,13.12,m
0.43,0.16,0.85,-1.34,-1.22,3.17,m
0.38,0.15,0.89,-3.42,-2.62,0.49,m
0.38,0.14,0.88,2.56,1.95,3.91,m
0.40,0.15,0.87,3.48,2.69,6.04,m
0.42,0.15,0.85,-0.85,0.73,-0.73,m
0.38,0.16,0.88,4.33,-1.77,0.00,m
0.39,0.12,0.86,8.00,-0.67,-1.22,m
0.36,0.06,0.85,8.36,0.12,2.32,m
0.37,0.10,0.87,2.62,1.53,5.74,m
0.40,0.14,0.86,-1.46,2.44,4.33,m
0.37,0.12,0.87,1.77,0.85,3.48,m
0.37,0.10,0.86,2.81,3.17,7.63,m
0.40,0.13,0.86,-0.06,4.39,7.87,m
0.40,0.11,0.83,-0.31,2.81,5.74,m
0.36,0.10,0.85,1.34,2.81,8.67,m
0.40,0.09,0.82,4.46,6.96,11.84,m
0.42,0.09,0.82,7.51,1.34,15.14,m
0.38,0.10,0.87,4.33,-3.66,15.50,m
