ax,ay,az,gx,gy,gz,label
0.11,0.42,0.80,1.71,-1.40,-2.99,m
0.12,0.44,0.79,1.10,-1.22,-3.42,m
0.11,0.41,0.83,2.26,-4.58,-3.48,m
0.09,0.38,0.81,-4.09,-1.83,1.40,m
0.05,0.47,0.84,-10.99,0.49,-0.67,m
0.09,0.48,0.88,-15.93,-1.04,-5.00,m
0.08,0.52,0.83,-13.43,6.59,-5.07,m
0.08,0.54,0.81,-7.14,4.46,-2.69,m
0.05,0.53,0.83,-1.83,-1.28,-1.34,m
0.06,0.50,0.82,1.95,0.67,-1.04,m
0.07,0.47,0.82,3.66,0.18,0.92,m
0.07,0.44,0.81,6.23,1.83,4.76,m
0.10,0.45,0.80,9.52,-1.46,12.27,m
0.06,0.47,0.84,8.12,-5.80,10.01,m
0.08,0.47,0.83,2.44,-1.22,3.48,m
