ax,ay,az,gx,gy,gz,label
0.17,0.08,1.26,11.35,-26.06,-8.30,m
0.12,-0.01,1.16,23.86,-7.14,7.20,m
0.15,0.02,1.02,20.75,6.04,19.78,m
0.14,0.12,0.99,12.39,1.83,22.77,m
0.05,0.22,0.98,2.50,1.95,20.87,m
-0.00,0.28,0.95,-1.34,10.80,19.90,m
0.05,0.33,0.87,-0.06,16.97,17.09,m
0.10,0.32,0.81,-0.55,12.70,13.73,m
0.08,0.32,0.80,-5.80,4.33,6.41,m
0.03,0.31,0.86,-9.46,-0.06,-0.61,m
0.01,0.29,0.89,-4.82,2.26,-0.18,m
0.06,0.25,0.88,3.42,7.39,3.66,m
0.10,0.18,0.88,4.33,3.72,2.87,m
0.10,0.16,0.90,2.75,0.37,5.37,m
0.13,0.17,0.91,2.75,-0.31,9.70,m
0.11,0.18,0.94,0.12,-4.46,9.46,m
0.03,0.18,1.00,0.85,-7.51,10.56,m
0.04,0.21,1.00,-0.67,-1.04,12.45,m
0.03,0.23,0.99,0.43,1.53,14.16,m
0.05,0.25,0.96,-0.37,4.33,9.28,m
0.03,0.22,0.93,2.26,3.97,9.46,m
0.02,0.22,0.91,2.01,6.71,10.93,m
0.06,0.25,0.89,1.65,7.75,10.01,m
0.05,0.22,0.89,2.50,3.85,6.96,m
0.06,0.23,0.86,-1.40,2.32,4.15,m
0.09,0.25,0.86,-5.37,-2.14,1.16,m
0.06,0.27,0.88,-4.39,-7.26,1.71,m
0.06,0.27,0.89,-3.05,-8.54,-1.10,m
-0.01,0.25,0.93,-1.10,-11.47,-2.44,m
-0.03,0.23,0.92,-0.24,-12.94,-3.91,m
-0.05,0.26,0.96,2.87,-3.05,-2.81,m
-0.02,0.16,0.94,3.11,-2.08,-3.97,m
-0.00,0.15,0.94,0.98,0.31,-0.49,m
0.01,0.19,0.94,-0.61,-0.37,2.01,m
0.00,0.19,0.94,0.00,-1.22,2.56,m
0.01,0.19,0.93,0.37,0.49,5.13,m
-0.02,0.21,0.94,-1.04,-1.59,5.00,m
-0.04,0.22,0.95,-2.32,0.31,4.64,m
-0.03,0.23,0.94,-2.08,3.36,5.62,m
0.02,0.23,0.94,-2.01,2.20,7.63,m
-0.00,0.24,0.92,1.10,-5.25,7.14,m
0.00,0.23,0.90,0.18,-0.85,5.07,m
-0.01,0.23,0.91,0.92,-4.52,3.85,m
-0.03,0.21,0.91,-0.24,-2.99,2.56,m
-0.03,0.22,0.93,-0.31,0.67,4.82,m
