ax,ay,az,gx,gy,gz,label
0.24,0.18,0.90,6.23,8.61,3.36,m
0.27,0.13,0.87,4.33,10.25,6.77,m
0.26,0.15,0.90,-6.35,-0.06,1.65,m
0.23,0.19,0.93,-5.00,2.99,4.64,m
0.25,0.21,0.90,0.79,6.77,7.81,m
0.25,0.18,0.90,5.31,5.62,7.87,m
0.30,0.16,0.84,1.89,8.36,6.53,m
0.27,0.17,0.87,-4.64,0.12,4.46,m
0.26,0.19,0.86,-0.67,-0.37,6.90,m
0.19,0.17,0.93,-3.48,-3.60,5.07,m
0.24,0.19,0.88,-5.19,4.03,5.74,m
0.22,0.20,0.91,-4.33,-0.06,6.47,m
0.25,0.23,0.90,3.11,4.82,11.84,m
0.29,0.22,0.87,1.83,5.13,6.47,m
0.28,0.20,0.87,-2.01,-0.92,3.36,m
0.27,0.22,0.89,-3.66,-3.36,2.56,m
0.22,0.20,0.91,-3.85,-1.16,1.89,m
0.24,0.22,0.90,2.50,3.97,9.40,m
0.27,0.24,0.89,-1.04,2.20,3.97,m
0.18,0.19,0.94,-3.54,-2.38,1.04,m
0.22,0.22,0.91,0.31,6.84,6.96,m
0.26,0.22,0.88,0.98,5.74,4.09,m
0.23,0.18,0.90,-1.65,1.10,0.67,m
0.21,0.19,0.91,-1.53,2.38,3.42,m
0.21,0.20,0.91,0.18,5.00,5.13,m
0.25,0.20,0.87,3.23,7.63,7.08,m
0.27,0.19,0.86,2.08,1.77,5.55,m
0.24,0.20,0.88,-2.38,-1.16,3.30,m
0.22,0.21,0.89,-2.75,0.49,4.33,m
0.25,0.23,0.89,15.56,1.59,5.49,m
0.24,0.22,0.90,-0.06,-1.40,2.93,m
0.22,0.22,0.91,-0.18,1.10,2.62,m
0.24,0.23,0.89,1.53,3.11,2.62,m
0.23,0.19,0.91,-0.18,-1.22,-0.37,m
0.23,0.21,0.90,0.06,1.71,2.81,m
0.23,0.21,0.92,-0.61,1.40,0.37,m
0.23,0.19,0.90,2.87,2.44,2.81,m
0.23,0.18,0.91,0.06,1.65,1.83,m
0.22,0.20,0.90,-2.44,1.65,1.28,m
0.22,0.20,0.92,-0.98,2.62,2.69,m
