ax,ay,az,gx,gy,gz,label
0.46,-0.14,1.19,-7.32,-20.45,-42.79,m
0.15,-0.16,1.22,1.28,-25.39,-38.33,m
0.18,-0.06,1.18,12.39,-8.18,-8.97,m
0.37,0.01,1.10,14.59,-5.31,-3.97,m
0.36,-0.01,1.09,8.79,-24.35,-15.01,m
0.20,-0.10,1.14,4.52,-29.24,-20.63,m
0.16,-0.11,1.07,3.85,-15.69,-9.64,m
0.11,-0.19,0.98,2.20,-5.86,-8.73,m
-0.01,-0.20,0.98,0.37,-7.63,8.30,m
0.03,-0.22,0.84,-5.74,-13.49,15.20,m
-0.14,-0.04,0.87,6.41,-28.87,48.46,m
-0.07,-0.19,0.62,18.43,-20.20,54.69,m
-0.29,-0.27,0.52,0.24,-35.16,32.71,m
-0.44,-0.03,0.58,6.71,-26.73,43.46,m
-0.43,-0.16,0.49,33.33,-27.40,50.78,m
-0.51,-0.32,0.51,21.12,-42.97,19.84,m
-0.76,-0.37,0.72,4.64,-50.60,0.73,m
-0.76,-0.27,0.80,6.47,-32.71,4.15,m
-0.82,-0.23,0.80,4.88,-23.32,-5.86,m
-0.78,-0.15,0.89,-0.06,-8.61,-25.09,m
-0.72,-0.11,0.84,9.40,8.61,-33.20,m
-0.70,-0.16,0.86,11.17,16.48,-42.48,m
-0.66,-0.26,0.83,18.37,28.69,-53.47,m
-0.65,-0.36,0.69,10.86,34.12,-73.79,m
-0.52,-0.12,0.68,-4.15,26.86,-93.51,m
-0.70,-0.07,0.77,0.24,23.38,-126.04,m
-0.63,-0.26,0.62,16.24,50.48,-129.15,m
-0.12,0.02,0.65,13.85,40.95,-131.53,m
-0.31,-0.22,0.84,7.57,6.96,-175.42,m
-0.16,-0.28,1.02,5.98,10.07,-163.33,m
0.03,-0.41,1.05,16.42,27.16,-137.21,m
0.12,-0.72,1.12,18.74,16.66,-115.05,m
0.28,-0.73,1.10,19.78,16.54,-77.09,m
0.40,-0.67,1.04,15.69,0.85,-47.91,m
0.43,-0.44,1.08,-6.96,-26.00,-36.44,m
0.07,-0.28,1.12,-29.85,-49.87,-51.82,m
-0.29,-0.12,1.14,-37.41,-51.76,-46.02,m
-0.38,0.05,1.08,-25.09,-26.18,-22.58,m
-0.34,0.08,1.04,-9.52,1.10,-8.24,m
-0.32,-0.05,0.96,3.85,13.79,-5.86,m
-0.32,-0.08,0.95,-0.31,15.26,-6.10,m
-0.32,-0.01,0.94,-0.55,19.23,-3.78,m
-0.27,-0.05,0.89,3.97,22.58,-2.75,m
-0.24,-0.11,0.91,2.08,20.69,1.83,m
-0.28,-0.10,0.90,-2.50,16.42,-3.42,m
-0.24,-0.01,0.90,-0.61,15.14,6.35,m
-0.24,0.00,0.89,-0.55,10.50,-0.24,m
-0.26,-0.02,0.88,2.75,7.75,0.79,m
-0.20,-0.02,0.87,3.48,9.40,0.49,m
-0.25,-0.07,0.89,3.54,3.54,0.31,m
-0.25,-0.11,0.91,0.73,3.91,3.85,m
-0.22,-0.06,0.95,-1.77,1.46,6.84,m
-0.27,-0.06,0.94,-2.08,2.26,6.77,m
-0.27,-0.03,0.94,-4.52,2.93,5.19,m
-0.27,-0.03,0.93,-2.01,7.39,6.35,m
-0.21,-0.05,0.90,-0.31,10.74,8.67,m
-0.21,-0.04,0.90,-2.62,6.47,6.04,m
-0.20,-0.01,0.90,-2.14,4.76,5.80,m
-0.21,-0.02,0.89,1.22,3.17,4.27,m
-0.22,-0.04,0.91,0.79,0.61,3.36,m
-0.23,-0.02,0.91,-0.67,-0.24,2.81,m
-0.23,-0.02,0.93,-0.73,-2.14,0.12,m
-0.26,-0.04,0.93,0.31,-3.05,0.55,m
-0.26,-0.04,0.94,0.55,-0.37,-0.24,m
-0.25,-0.03,0.93,2.20,1.59,1.59,m
-0.22,-0.05,0.91,2.44,2.32,0.73,m
-0.22,-0.10,0.89,-0.18,-0.61,-0.49,m
-0.23,-0.07,0.94,-4.76,-5.00,2.75,m
-0.27,-0.02,0.94,-4.70,-5.19,2.44,m
-0.28,-0.01,0.93,-5.43,0.31,2.08,m
-0.29,-0.00,0.93,-5.92,1.71,0.18,m
