ax,ay,az,gx,gy,gz,label
0.87,-0.12,0.93,11.29,-24.96,-13.06,m
0.93,-0.09,0.79,11.66,-42.18,-25.02,m
0.88,-0.07,0.80,10.50,-79.77,-35.95,m
0.78,-0.06,0.85,1.71,-98.33,-41.75,m
0.70,-0.03,0.85,-9.64,-99.24,-42.91,m
0.56,0.01,0.85,-5.55,-101.38,-45.90,m
0.33,-0.05,0.95,7.69,-101.07,-47.61,m
0.23,-0.04,0.79,-5.62,-67.57,-32.23,m
0.18,0.15,0.62,-47.42,-36.87,-25.82,m
-0.00,0.30,0.62,-30.21,-21.36,-5.43,m
-0.26,0.41,0.68,-26.00,-0.55,0.61,m
-0.39,0.37,0.69,-33.81,10.93,-18.98,m
-0.51,0.44,0.78,-45.78,3.17,-40.89,m
-0.67,0.54,1.01,-34.55,-2.26,-34.18,m
-0.46,0.52,0.78,-42.91,34.12,-30.58,m
-0.26,0.62,0.69,-54.69,17.64,-18.55,m
-0.68,0.67,1.07,-41.50,-22.16,-4.76,m
-0.62,0.61,1.13,-28.50,21.24,4.70,m
-0.28,0.51,0.99,-29.24,49.38,7.02,m
-0.16,0.49,0.92,-18.98,24.23,4.15,m
-0.08,0.50,0.88,-12.88,20.02,10.13,m
0.09,0.44,0.79,-7.39,21.97,10.44,m
0.08,0.36,0.80,-8.24,0.37,5.00,m
0.02,0.35,0.88,-8.06,-7.87,9.46,m
0.07,0.37,0.88,-5.92,-2.20,19.96,m
0.10,0.47,0.89,-2.87,-4.27,20.57,m
0.09,0.47,0.89,-4.33,-6.35,6.04,m
0.02,0.44,0.89,-4.58,-5.62,-2.81,m
0.01,0.44,0.88,-3.54,1.65,1.59,m
0.12,0.46,0.82,0.92,6.16,1.77,m
0.09,0.44,0.83,6.71,-2.62,-4.82,m
0.05,0.38,0.83,2.56,-5.80,-10.68,m
0.01,0.36,0.87,0.67,-8.36,-4.64,m
-0.01,0.38,0.85,3.17,-2.32,5.25,m
0.03,0.40,0.86,0.24,-0.73,2.20,m
0.02,0.38,0.86,-6.41,-2.81,-6.41,m
-0.05,0.40,0.90,-6.35,-2.75,-3.17,m
-0.01,0.44,0.88,-1.16,5.37,5.55,m
0.05,0.46,0.85,1.04,6.35,7.57,m
0.03,0.44,0.85,-1.16,1.89,-0.79,m
0.02,0.42,0.85,-3.78,1.04,-3.66,m
