ax,ay,az,gx,gy,gz,label
0.33,0.34,0.80,9.09,4.21,7.02,m
0.30,0.31,0.81,7.08,3.78,2.87,m
0.31,0.30,0.79,4.46,6.29,4.52,m
0.31,0.32,0.82,2.69,7.69,5.37,m
0.33,0.32,0.82,1.10,10.86,4.09,m
0.38,0.35,0.80,-0.43,13.37,5.13,m
0.36,0.35,0.80,-0.85,9.89,3.48,m
0.36,0.34,0.81,-0.49,7.26,6.04,m
0.38,0.32,0.80,-2.01,3.91,6.84,m
0.33,0.34,0.81,-4.27,3.30,3.54,m
0.33,0.34,0.81,-4.46,7.14,6.77,m
0.36,0.35,0.81,-5.37,6.29,10.25,m
0.37,0.38,0.82,-4.21,5.68,9.95,m
0.36,0.37,0.81,-3.30,6.35,6.16,m
0.37,0.39,0.81,-1.16,5.55,5.74,m
