ax,ay,az,gx,gy,gz,label
-0.10,-0.12,0.56,-38.21,10.31,-84.78,m
-0.02,-0.04,0.58,-53.71,-4.15,-95.95,m
0.24,0.15,0.71,-83.01,-23.44,-111.45,m
0.36,0.06,1.01,-65.80,-23.99,-114.99,m
0.38,-0.11,1.03,-32.17,-9.03,-95.46,m
0.59,-0.35,1.17,-20.32,-5.74,-79.59,m
0.89,-0.31,1.27,-5.92,-18.13,-40.89,m
0.79,-0.20,1.24,-8.79,-30.03,-26.49,m
0.58,-0.32,1.34,-42.11,-44.25,-33.02,m
0.65,-0.04,1.28,-51.27,-27.65,-5.07,m
0.45,0.09,1.23,-57.74,-40.65,-11.17,m
0.25,0.14,1.18,-56.34,-42.66,-14.04,m
0.22,0.19,1.09,-28.99,-11.66,11.54,m
0.22,0.28,1.00,-6.84,6.65,24.17,m
0.19,0.25,0.97,-7.08,2.81,12.70,m
0.15,0.23,0.95,-11.47,8.24,8.48,m
0.18,0.24,0.91,-16.42,18.49,6.41,m
0.20,0.26,0.88,-17.52,20.57,4.58,m
0.19,0.28,0.87,-18.43,14.71,0.00,m
0.22,0.31,0.82,-14.77,15.69,-4.21,m
0.14,0.27,0.82,-7.26,7.87,-8.42,m
0.15,0.26,0.86,-1.53,7.39,-0.12,m
0.27,0.27,0.82,10.99,17.52,6.23,m
0.25,0.24,0.80,19.35,2.50,9.28,m
0.03,0.14,0.91,2.38,-26.37,-0.67,m
0.12,0.21,0.92,-19.17,-5.68,2.20,m
0.16,0.29,0.91,-17.09,3.48,2.08,m
0.10,0.27,0.95,-6.90,-5.13,1.04,m
0.09,0.25,0.96,-3.91,5.68,2.81,m
0.16,0.25,0.91,-1.04,6.65,4.76,m
0.10,0.22,0.93,1.10,-5.49,4.27,m
0.11,0.22,0.91,0.55,5.74,7.57,m
0.17,0.24,0.88,0.92,18.68,9.70,m
0.17,0.24,0.86,-1.95,9.77,8.36,m
0.14,0.25,0.88,-4.94,5.13,8.61,m
0.21,0.28,0.85,-2.56,14.83,11.23,m
0.20,0.26,0.84,-1.10,6.23,10.62,m
0.15,0.24,0.88,-4.82,-4.52,9.03,m
0.17,0.27,0.88,-8.30,1.77,8.36,m
0.15,0.27,0.89,-9.28,1.34,8.54,m
0.15,0.29,0.90,-7.63,-1.77,11.17,m
0.14,0.31,0.92,-5.19,-2.87,9.16,m
0.15,0.30,0.90,-3.85,1.16,6.47,m
0.13,0.28,0.89,-3.36,0.37,8.42,m
0.16,0.32,0.90,-4.27,1.22,8.67,m
0.15,0.33,0.90,-3.48,1.46,4.52,m
0.15,0.32,0.89,-1.40,-0.37,1.16,m
0.13,0.31,0.90,-1.04,-1.22,-0.79,m
0.10,0.28,0.90,0.24,0.31,0.73,m
0.12,0.29,0.91,-1.22,3.85,3.78,m
0.15,0.32,0.90,-0.85,7.69,3.78,m
