ax,ay,az,gx,gy,gz,label
-0.25,0.37,1.14,-13.12,-18.68,33.75,m
-0.17,0.35,1.17,-6.04,-15.69,59.02,m
-0.08,0.25,1.19,1.28,-10.99,57.13,m
-0.07,0.25,1.21,2.44,1.04,21.06,m
0.11,0.19,1.24,5.49,24.90,-1.22,m
-0.04,0.19,1.08,-2.62,33.14,9.03,m
-0.29,0.32,1.00,-11.72,22.77,76.84,m
-0.06,0.23,0.94,-11.41,42.36,75.56,m
-0.19,0.28,0.74,-12.21,89.97,33.57,m
-0.12,0.35,0.55,-3.42,94.85,83.25,m
0.23,0.34,0.49,-11.72,87.83,101.99,m
0.13,0.59,0.41,-13.18,71.78,48.22,m
0.10,0.73,0.37,-0.06,55.97,40.89,m
0.81,0.73,0.47,8.06,51.64,42.36,m
1.01,0.64,0.58,14.77,38.33,-11.17,m
0.67,0.52,0.52,12.27,28.93,-32.90,m
0.75,0.42,0.62,-1.40,9.40,-4.15,m
0.63,0.38,0.65,-10.19,1.34,-18.86,m
0.42,0.35,0.67,-21.73,-6.96,-35.10,m
0.36,0.54,0.72,-33.33,-6.96,-35.34,m
0.42,0.76,0.70,-24.48,3.48,-51.51,m
0.52,0.75,0.61,-11.60,2.69,-59.51,m
0.52,0.62,0.53,-6.23,-14.83,-71.59,m
0.47,0.79,0.48,-9.95,-29.54,-66.53,m
0.40,0.67,0.52,-4.58,-24.60,-86.79,m
0.51,0.50,0.54,-2.08,-17.15,-91.67,m
0.39,0.55,0.54,-9.89,-28.44,-70.01,m
0.10,0.50,0.73,-6.71,-46.75,-84.78,m
0.18,0.15,0.79,-3.85,-71.72,-77.58,m
-0.19,0.23,0.83,-17.58,-60.91,-79.77,m
-0.32,0.25,1.11,-9.77,-74.77,-59.02,m
-0.11,-0.02,1.15,-2.81,-50.17,-54.38,m
-0.08,-0.10,1.11,-20.81,17.33,-93.81,m
0.01,0.25,1.16,-27.95,52.98,-84.78,m
0.08,0.25,1.21,-22.83,55.85,-46.94,m
-0.02,0.14,1.24,-18.98,33.94,-29.72,m
0.14,0.34,1.26,-15.14,22.89,-14.83,m
0.38,0.43,1.16,2.75,23.38,-3.72,m
0.35,0.24,0.96,14.95,5.86,-7.69,m
0.21,0.18,0.90,15.50,-39.18,0.85,m
0.19,0.28,0.95,17.94,-30.40,10.80,m
0.23,0.28,0.92,21.24,-12.15,1.10,m
0.20,0.22,0.86,22.83,0.92,0.18,m
0.24,0.17,0.85,16.97,4.27,4.64,m
0.28,0.18,0.85,15.26,-0.67,5.74,m
0.29,0.13,0.86,10.62,-2.38,-1.10,m
0.27,0.16,0.87,7.63,-1.89,0.06,m
0.30,0.18,0.85,5.43,-2.87,5.62,m
0.21,0.15,0.85,3.30,-6.04,3.54,m
0.24,0.18,0.87,1.28,-2.69,13.43,m
0.27,0.21,0.89,1.10,1.89,13.61,m
0.28,0.23,0.90,1.28,8.42,5.31,m
0.27,0.23,0.91,4.39,3.36,3.97,m
0.24,0.20,0.91,7.02,-2.81,7.63,m
0.27,0.19,0.91,8.61,-3.23,16.36,m
0.28,0.19,0.90,8.48,-0.24,13.43,m
0.26,0.14,0.89,7.63,3.54,5.80,m
0.26,0.14,0.89,5.31,6.41,4.09,m
0.30,0.15,0.88,4.15,6.35,9.83,m
0.25,0.18,0.90,4.27,1.53,6.90,m
0.23,0.19,0.90,5.68,1.16,3.91,m
0.24,0.16,0.89,6.29,4.33,6.16,m
0.26,0.18,0.89,5.37,8.42,9.77,m
0.30,0.18,0.90,4.88,10.38,9.70,m
0.31,0.16,0.90,4.33,8.85,7.02,m
0.33,0.14,0.89,3.78,5.07,9.46,m
0.31,0.14,0.89,-15.14,-0.67,9.58,m
0.28,0.17,0.89,0.92,-3.60,7.63,m
0.26,0.17,0.89,2.38,-1.59,1.22,m
